//WrappedClass;CrTName;ZCName;DocPath: All except the 1st are optional and calculated based on the preceding value(s)
net.minecraft.block.material.Material
net.minecraft.block.material.MaterialColor
net.minecraft.entity.player.PlayerEntity

//Player events
net.minecraftforge.event.entity.player.AdvancementEvent
net.minecraftforge.event.entity.player.AnvilRepairEvent
net.minecraftforge.event.entity.player.ArrowLooseEvent
net.minecraftforge.event.entity.player.ArrowNockEvent
net.minecraftforge.event.entity.player.AttackEntityEvent
net.minecraftforge.event.entity.player.BonemealEvent
net.minecraftforge.event.entity.player.CriticalHitEvent
net.minecraftforge.event.entity.player.EntityItemPickupEvent
net.minecraftforge.event.entity.player.FillBucketEvent
net.minecraftforge.event.entity.player.ItemFishedEvent
net.minecraftforge.event.entity.player.ItemTooltipEvent
net.minecraftforge.event.entity.player.PlayerContainerEvent.Close
net.minecraftforge.event.entity.player.PlayerContainerEvent.Open
net.minecraftforge.event.entity.player.PlayerDestroyItemEvent
net.minecraftforge.event.entity.player.PlayerEvent.ItemCraftedEvent
net.minecraftforge.event.entity.player.PlayerEvent.ItemPickupEvent
net.minecraftforge.event.entity.player.PlayerEvent.ItemSmeltedEvent
net.minecraftforge.event.entity.player.PlayerEvent.PlayerChangedDimensionEvent
net.minecraftforge.event.entity.player.PlayerEvent.PlayerLoggedInEvent
net.minecraftforge.event.entity.player.PlayerEvent.PlayerLoggedOutEvent
net.minecraftforge.event.entity.player.PlayerEvent.PlayerRespawnEvent
net.minecraftforge.event.entity.player.PlayerFlyableFallEvent
net.minecraftforge.event.entity.player.PlayerInteractEvent.EntityInteract
net.minecraftforge.event.entity.player.PlayerInteractEvent.EntityInteractSpecific
net.minecraftforge.event.entity.player.PlayerInteractEvent.LeftClickBlock
net.minecraftforge.event.entity.player.PlayerInteractEvent.LeftClickEmpty
net.minecraftforge.event.entity.player.PlayerInteractEvent.RightClickBlock
net.minecraftforge.event.entity.player.PlayerInteractEvent.RightClickEmpty
net.minecraftforge.event.entity.player.PlayerInteractEvent.RightClickItem
net.minecraftforge.event.entity.player.PlayerSetSpawnEvent
net.minecraftforge.event.entity.player.PlayerSleepInBedEvent
net.minecraftforge.event.entity.player.PlayerWakeUpEvent
net.minecraftforge.event.entity.player.PlayerXpEvent.LevelChange
net.minecraftforge.event.entity.player.PlayerXpEvent.PickupXp
net.minecraftforge.event.entity.player.PlayerXpEvent.XpChange
net.minecraftforge.event.entity.player.SleepingLocationCheckEvent
net.minecraftforge.event.entity.player.SleepingTimeCheckEvent
net.minecraftforge.event.entity.player.UseHoeEvent